row_id,call_id,agent_id,call_start_time,call_end_time,duration,department_id,company_id,call_status,call_outcome
1,CALL_000001,AGT_027,1730846900,1730848220,22.0,4,1,transferred,follow_up
2,CALL_000002,AGT_020,1729371140,1729372220,18.0,1,6,completed,follow_up
3,CALL_000003,AGT_003,1728415640,1728416360,12.0,1,7,transferred,follow_up
4,CALL_000004,AGT_033,1729625420,1729628000,43.0,2,5,transferred,follow_up
5,CALL_000005,AGT_039,1729420580,1729423880,55.0,3,9,completed,resolved
6,CALL_000006,AGT_018,1730829800,1730830940,19.0,2,4,completed,follow_up
7,CALL_000007,AGT_019,1728336740,1728340340,60.0,1,9,transferred,escalated
8,CALL_000008,AGT_025,1730403740,1730407160,57.0,4,7,abandoned,escalated
9,CALL_000009,AGT_044,1730048720,1730049440,12.0,4,7,transferred,follow_up
10,CALL_000010,AGT_028,1728361400,1728364400,50.0,3,10,transferred,follow_up
11,CALL_000011,AGT_040,1729960400,1729961300,15.0,3,2,transferred,escalated
12,CALL_000012,AGT_023,1729452680,1729452920,4.0,4,9,transferred,escalated
13,CALL_000013,AGT_028,1730582840,1730585600,46.0,4,8,completed,resolved
14,CALL_000014,AGT_013,1730600540,1730601800,21.0,1,7,transferred,escalated
15,CALL_000015,AGT_028,1728559040,1728559940,15.0,4,5,abandoned,escalated
16,CALL_000016,AGT_017,1730472980,1730475920,49.0,5,2,completed,follow_up
17,CALL_000017,AGT_017,1729923380,1729925540,36.0,1,5,abandoned,escalated
18,CALL_000018,AGT_010,1729476980,1729479740,46.0,4,9,abandoned,resolved
19,CALL_000019,AGT_007,1728398840,1728399380,9.0,4,2,abandoned,escalated
20,CALL_000020,AGT_004,1730831360,1730831600,4.0,2,1,abandoned,follow_up
21,CALL_000021,AGT_029,1729456160,1729459460,55.0,2,5,completed,follow_up
22,CALL_000022,AGT_026,1729347560,1729348340,13.0,2,7,completed,escalated
23,CALL_000023,AGT_028,1728874460,1728875480,17.0,2,9,abandoned,follow_up
24,CALL_000024,AGT_038,1730068460,1730069480,17.0,2,2,abandoned,resolved
25,CALL_000025,AGT_004,1728396440,1728398900,41.0,3,8,completed,resolved
26,CALL_000026,AGT_011,1729520420,1729520900,8.0,4,2,completed,escalated
27,CALL_000027,AGT_049,1729240100,1729240880,13.0,5,10,completed,escalated
28,CALL_000028,AGT_050,1728392720,1728394880,36.0,1,1,transferred,escalated
29,CALL_000029,AGT_039,1728581600,1728585080,58.0,2,7,transferred,follow_up
30,CALL_000030,AGT_036,1729172000,1729173500,25.0,3,2,transferred,resolved
31,CALL_000031,AGT_001,1729935380,1729936280,15.0,1,6,abandoned,resolved
32,CALL_000032,AGT_021,1729485560,1729485920,6.0,5,3,transferred,follow_up
33,CALL_000033,AGT_033,1729725560,1729728200,44.0,1,4,abandoned,resolved
34,CALL_000034,AGT_010,1730428880,1730430620,29.0,1,8,abandoned,escalated
35,CALL_000035,AGT_017,1730783780,1730785280,25.0,1,5,transferred,escalated
36,CALL_000036,AGT_019,1728351620,1728352880,21.0,2,2,abandoned,escalated
37,CALL_000037,AGT_004,1728773480,1728774560,18.0,3,3,transferred,resolved
38,CALL_000038,AGT_022,1728484520,1728486800,38.0,4,4,transferred,escalated
39,CALL_000039,AGT_011,1728191120,1728192920,30.0,3,2,completed,follow_up
40,CALL_000040,AGT_013,1730618000,1730618360,6.0,4,6,transferred,follow_up
41,CALL_000041,AGT_041,1728698000,1728700400,40.0,2,3,completed,resolved
42,CALL_000042,AGT_007,1729402640,1729403360,12.0,5,2,transferred,follow_up
43,CALL_000043,AGT_029,1729826180,1729827740,26.0,4,2,transferred,follow_up
44,CALL_000044,AGT_032,1730085800,1730087840,34.0,2,1,completed,resolved
45,CALL_000045,AGT_015,1728333740,1728336560,47.0,4,1,completed,escalated
46,CALL_000046,AGT_024,1729692140,1729694540,40.0,1,7,transferred,escalated
47,CALL_000047,AGT_039,1728657320,1728657620,5.0,4,7,abandoned,escalated
48,CALL_000048,AGT_018,1729816220,1729818140,32.0,5,9,completed,resolved
49,CALL_000049,AGT_036,1729129580,1729130120,9.0,4,3,abandoned,follow_up
50,CALL_000050,AGT_016,1729077620,1729080440,47.0,2,8,abandoned,escalated
51,CALL_000051,AGT_031,1730122100,1730124740,44.0,5,9,abandoned,escalated
52,CALL_000052,AGT_040,1729458080,1729460300,37.0,5,2,completed,resolved
53,CALL_000053,AGT_024,1728851180,1728851300,2.0,1,8,abandoned,escalated
54,CALL_000054,AGT_042,1729661540,1729665140,60.0,4,7,completed,resolved
55,CALL_000055,AGT_005,1728769640,1728771140,25.0,3,4,abandoned,follow_up
56,CALL_000056,AGT_026,1729628360,1729628780,7.0,3,9,transferred,resolved
57,CALL_000057,AGT_024,1730854520,1730854760,4.0,1,8,transferred,resolved
58,CALL_000058,AGT_031,1728337520,1728338000,8.0,2,6,completed,resolved
59,CALL_000059,AGT_047,1728192440,1728192800,6.0,4,7,transferred,resolved
60,CALL_000060,AGT_005,1730382980,1730385320,39.0,4,3,transferred,follow_up
61,CALL_000061,AGT_044,1729632440,1729633640,20.0,4,4,abandoned,follow_up
62,CALL_000062,AGT_013,1729137560,1729139060,25.0,3,3,completed,escalated
63,CALL_000063,AGT_031,1728408560,1728410360,30.0,2,3,abandoned,follow_up
64,CALL_000064,AGT_003,1730334860,1730337440,43.0,2,6,abandoned,follow_up
65,CALL_000065,AGT_007,1728621200,1728622040,14.0,2,8,abandoned,escalated
66,CALL_000066,AGT_011,1728989420,1728992240,47.0,4,1,abandoned,follow_up
67,CALL_000067,AGT_007,1730029940,1730033180,54.0,4,9,abandoned,resolved
68,CALL_000068,AGT_009,1729424360,1729424540,3.0,3,9,abandoned,resolved
69,CALL_000069,AGT_039,1730691560,1730693060,25.0,1,5,abandoned,escalated
70,CALL_000070,AGT_017,1728259160,1728261260,35.0,3,5,completed,escalated
71,CALL_000071,AGT_036,1730709860,1730711360,25.0,4,5,transferred,escalated
72,CALL_000072,AGT_015,1729973720,1729975700,33.0,1,5,abandoned,resolved
73,CALL_000073,AGT_027,1728933500,1728935600,35.0,2,10,abandoned,follow_up
74,CALL_000074,AGT_027,1729424720,1729427000,38.0,2,1,abandoned,resolved
75,CALL_000075,AGT_014,1729613000,1729613180,3.0,3,5,abandoned,escalated
76,CALL_000076,AGT_047,1729048040,1729050080,34.0,3,9,abandoned,follow_up
77,CALL_000077,AGT_031,1730400800,1730402420,27.0,4,6,abandoned,follow_up
78,CALL_000078,AGT_023,1729694600,1729697900,55.0,1,2,transferred,resolved
79,CALL_000079,AGT_029,1729341560,1729341860,5.0,3,7,transferred,escalated
80,CALL_000080,AGT_032,1728766340,1728769880,59.0,3,6,abandoned,resolved
81,CALL_000081,AGT_029,1730212400,1730215880,58.0,3,7,transferred,follow_up
82,CALL_000082,AGT_046,1728799940,1728800900,16.0,2,10,completed,resolved
83,CALL_000083,AGT_007,1728751640,1728754340,45.0,5,8,abandoned,resolved
84,CALL_000084,AGT_039,1730355740,1730358500,46.0,4,1,completed,escalated
85,CALL_000085,AGT_050,1729746380,1729748840,41.0,4,8,completed,escalated
86,CALL_000086,AGT_025,1730436800,1730439380,43.0,4,8,abandoned,follow_up
87,CALL_000087,AGT_031,1729433780,1729436780,50.0,5,2,transferred,resolved
88,CALL_000088,AGT_026,1729840460,1729841420,16.0,2,5,completed,resolved
89,CALL_000089,AGT_008,1728784280,1728787220,49.0,5,2,abandoned,resolved
90,CALL_000090,AGT_032,1729900940,1729902980,34.0,2,2,completed,follow_up
91,CALL_000091,AGT_009,1729775480,1729778660,53.0,3,8,completed,follow_up
92,CALL_000092,AGT_041,1728213320,1728215960,44.0,4,3,completed,escalated
93,CALL_000093,AGT_041,1730023160,1730025800,44.0,4,9,completed,escalated
94,CALL_000094,AGT_042,1729598720,1729601300,43.0,4,5,transferred,escalated
95,CALL_000095,AGT_033,1729315340,1729316360,17.0,3,10,completed,resolved
96,CALL_000096,AGT_009,1730706320,1730706440,2.0,5,7,completed,resolved
97,CALL_000097,AGT_009,1730510660,1730513060,40.0,1,1,completed,escalated
98,CALL_000098,AGT_015,1730785100,1730785820,12.0,3,4,transferred,resolved
99,CALL_000099,AGT_043,1729046000,1729047200,20.0,5,4,completed,escalated
100,CALL_000100,AGT_041,1729247780,1729249400,27.0,5,5,completed,follow_up
101,CALL_000101,AGT_039,1730265560,1730268980,57.0,4,8,transferred,escalated
102,CALL_000102,AGT_050,1729389620,1729392620,50.0,3,6,transferred,follow_up
103,CALL_000103,AGT_038,1729575680,1729578200,42.0,1,6,transferred,resolved
104,CALL_000104,AGT_019,1730859500,1730860040,9.0,5,6,completed,escalated
105,CALL_000105,AGT_027,1730183900,1730184680,13.0,5,6,transferred,resolved
106,CALL_000106,AGT_024,1730032940,1730035820,48.0,3,3,transferred,follow_up
107,CALL_000107,AGT_037,1728276080,1728277580,25.0,4,1,completed,follow_up
108,CALL_000108,AGT_036,1729956260,1729959200,49.0,4,4,transferred,follow_up
109,CALL_000109,AGT_008,1729213160,1729214060,15.0,4,2,completed,resolved
110,CALL_000110,AGT_032,1730611880,1730615180,55.0,2,3,abandoned,resolved
111,CALL_000111,AGT_045,1728523340,1728524360,17.0,2,1,transferred,resolved
112,CALL_000112,AGT_027,1728861620,1728862460,14.0,3,8,abandoned,resolved
113,CALL_000113,AGT_044,1730836820,1730838020,20.0,4,3,completed,follow_up
114,CALL_000114,AGT_003,1729903520,1729906460,49.0,5,2,transferred,follow_up
115,CALL_000115,AGT_029,1730745920,1730746160,4.0,3,4,completed,escalated
116,CALL_000116,AGT_029,1729146560,1729148600,34.0,1,7,abandoned,escalated
117,CALL_000117,AGT_020,1729175360,1729176920,26.0,4,9,completed,resolved
118,CALL_000118,AGT_010,1730161040,1730164280,54.0,4,3,transferred,follow_up
119,CALL_000119,AGT_006,1729561580,1729562240,11.0,2,9,transferred,follow_up
120,CALL_000120,AGT_018,1729080620,1729083260,44.0,5,10,abandoned,follow_up
121,CALL_000121,AGT_041,1730058800,1730059400,10.0,4,1,completed,escalated
122,CALL_000122,AGT_032,1729957580,1729958720,19.0,3,1,transferred,escalated
123,CALL_000123,AGT_029,1730267420,1730268560,19.0,3,2,abandoned,follow_up
124,CALL_000124,AGT_003,1728587840,1728591440,60.0,1,10,transferred,follow_up
125,CALL_000125,AGT_019,1730514200,1730514620,7.0,1,3,transferred,follow_up
126,CALL_000126,AGT_032,1729455680,1729455740,1.0,5,2,completed,escalated
127,CALL_000127,AGT_045,1730168960,1730171000,34.0,2,10,transferred,follow_up
128,CALL_000128,AGT_049,1728888380,1728888800,7.0,1,2,completed,follow_up
129,CALL_000129,AGT_035,1728919100,1728919940,14.0,2,8,transferred,resolved
130,CALL_000130,AGT_043,1730245400,1730248940,59.0,2,7,abandoned,resolved
131,CALL_000131,AGT_007,1729215980,1729216340,6.0,5,5,transferred,escalated
132,CALL_000132,AGT_018,1728348740,1728351080,39.0,5,7,completed,follow_up
133,CALL_000133,AGT_029,1729388300,1729390460,36.0,3,4,completed,follow_up
134,CALL_000134,AGT_001,1730330900,1730332940,34.0,1,2,abandoned,resolved
135,CALL_000135,AGT_040,1728625640,1728628160,42.0,1,4,transferred,escalated
136,CALL_000136,AGT_003,1730105720,1730109260,59.0,1,7,transferred,resolved
137,CALL_000137,AGT_048,1728738020,1728740540,42.0,3,7,abandoned,resolved
138,CALL_000138,AGT_005,1728617480,1728621020,59.0,2,1,transferred,resolved
139,CALL_000139,AGT_025,1730137340,1730140580,54.0,3,5,transferred,resolved
140,CALL_000140,AGT_018,1729661960,1729665200,54.0,3,2,completed,follow_up
141,CALL_000141,AGT_009,1728269600,1728270380,13.0,2,3,transferred,follow_up
142,CALL_000142,AGT_005,1730118080,1730121620,59.0,5,9,transferred,resolved
143,CALL_000143,AGT_036,1730703380,1730706320,49.0,4,5,abandoned,escalated
144,CALL_000144,AGT_011,1729931720,1729934960,54.0,4,8,abandoned,escalated
145,CALL_000145,AGT_027,1730162600,1730163860,21.0,3,7,completed,escalated
146,CALL_000146,AGT_019,1730525420,1730527940,42.0,5,3,transferred,escalated
147,CALL_000147,AGT_018,1729231040,1729233920,48.0,4,2,transferred,resolved
148,CALL_000148,AGT_018,1730852480,1730853980,25.0,3,9,transferred,follow_up
149,CALL_000149,AGT_004,1729307780,1729311320,59.0,1,9,completed,escalated
150,CALL_000150,AGT_016,1728751040,1728753800,46.0,4,5,completed,resolved
151,CALL_000151,AGT_003,1729140740,1729140920,3.0,3,9,abandoned,escalated
152,CALL_000152,AGT_015,1729587380,1729589960,43.0,4,4,completed,escalated
153,CALL_000153,AGT_009,1730099720,1730102540,47.0,1,4,transferred,resolved
154,CALL_000154,AGT_024,1728975320,1728975500,3.0,1,4,transferred,follow_up
155,CALL_000155,AGT_036,1728448760,1728451220,41.0,4,7,completed,follow_up
156,CALL_000156,AGT_028,1729476920,1729479080,36.0,4,6,transferred,resolved
157,CALL_000157,AGT_011,1728885200,1728888200,50.0,3,5,transferred,follow_up
158,CALL_000158,AGT_036,1729705820,1729708760,49.0,3,6,completed,resolved
159,CALL_000159,AGT_010,1730532140,1730534480,39.0,4,8,completed,resolved
160,CALL_000160,AGT_048,1728988700,1728989600,15.0,5,10,transferred,resolved
161,CALL_000161,AGT_046,1730550500,1730551700,20.0,4,5,transferred,follow_up
162,CALL_000162,AGT_035,1730688980,1730690060,18.0,3,9,transferred,resolved
163,CALL_000163,AGT_031,1729246760,1729249220,41.0,2,9,abandoned,escalated
164,CALL_000164,AGT_029,1728588020,1728590480,41.0,1,8,abandoned,follow_up
165,CALL_000165,AGT_039,1728649820,1728650000,3.0,5,1,abandoned,follow_up
166,CALL_000166,AGT_023,1730260640,1730263220,43.0,1,1,completed,follow_up
167,CALL_000167,AGT_037,1728653960,1728655160,20.0,5,2,abandoned,follow_up
168,CALL_000168,AGT_028,1728279260,1728281600,39.0,4,6,completed,escalated
169,CALL_000169,AGT_044,1729972760,1729974440,28.0,4,4,completed,follow_up
170,CALL_000170,AGT_023,1730166380,1730167040,11.0,1,7,abandoned,follow_up
171,CALL_000171,AGT_040,1729929920,1729933520,60.0,4,10,abandoned,resolved
172,CALL_000172,AGT_022,1730339180,1730341460,38.0,5,8,abandoned,follow_up
173,CALL_000173,AGT_005,1729149620,1729149860,4.0,5,10,transferred,escalated
174,CALL_000174,AGT_028,1729342040,1729342220,3.0,1,6,abandoned,escalated
175,CALL_000175,AGT_021,1728882980,1728883100,2.0,1,2,transferred,escalated
176,CALL_000176,AGT_044,1729044560,1729045280,12.0,3,6,completed,escalated
177,CALL_000177,AGT_025,1730066000,1730068040,34.0,5,3,transferred,follow_up
178,CALL_000178,AGT_038,1729687940,1729690340,40.0,5,3,abandoned,follow_up
179,CALL_000179,AGT_003,1729379180,1729381520,39.0,1,2,completed,escalated
180,CALL_000180,AGT_013,1728929600,1728932180,43.0,4,1,completed,escalated
181,CALL_000181,AGT_013,1729671200,1729672400,20.0,1,6,completed,follow_up
182,CALL_000182,AGT_003,1729275440,1729278260,47.0,5,2,transferred,escalated
183,CALL_000183,AGT_018,1728320600,1728324080,58.0,5,3,abandoned,resolved
184,CALL_000184,AGT_028,1729622480,1729623800,22.0,3,5,completed,escalated
185,CALL_000185,AGT_032,1730091800,1730093420,27.0,4,10,completed,escalated
186,CALL_000186,AGT_046,1728354440,1728354920,8.0,5,7,completed,resolved
187,CALL_000187,AGT_047,1729977920,1729980980,51.0,4,2,transferred,resolved
188,CALL_000188,AGT_042,1729049300,1729049420,2.0,5,9,transferred,follow_up
189,CALL_000189,AGT_012,1728465200,1728466220,17.0,2,4,abandoned,follow_up
190,CALL_000190,AGT_023,1728883820,1728887120,55.0,3,10,transferred,resolved
191,CALL_000191,AGT_049,1730023340,1730025920,43.0,3,2,completed,resolved
192,CALL_000192,AGT_033,1729111820,1729114280,41.0,3,5,abandoned,follow_up
193,CALL_000193,AGT_015,1728643220,1728644120,15.0,4,8,completed,escalated
194,CALL_000194,AGT_006,1729706660,1729708880,37.0,1,1,completed,resolved
195,CALL_000195,AGT_043,1729100360,1729103180,47.0,3,3,transferred,follow_up
196,CALL_000196,AGT_001,1729353800,1729357040,54.0,5,9,abandoned,escalated
197,CALL_000197,AGT_022,1729748540,1729750760,37.0,2,10,transferred,resolved
198,CALL_000198,AGT_015,1729275200,1729278800,60.0,2,7,transferred,escalated
199,CALL_000199,AGT_030,1728675560,1728677120,26.0,4,3,abandoned,follow_up
200,CALL_000200,AGT_031,1729577840,1729580180,39.0,1,1,completed,resolved
201,CALL_000201,AGT_012,1730285120,1730286920,30.0,4,8,completed,escalated
202,CALL_000202,AGT_037,1729331120,1729333580,41.0,5,2,abandoned,resolved
203,CALL_000203,AGT_042,1728477380,1728478700,22.0,4,8,completed,escalated
204,CALL_000204,AGT_036,1729723340,1729725140,30.0,4,8,abandoned,follow_up
205,CALL_000205,AGT_014,1730185460,1730188160,45.0,5,4,abandoned,follow_up
206,CALL_000206,AGT_017,1729483220,1729483820,10.0,2,4,transferred,resolved
207,CALL_000207,AGT_029,1729467860,1729467920,1.0,1,5,abandoned,escalated
208,CALL_000208,AGT_021,1729662980,1729663040,1.0,4,6,transferred,resolved
209,CALL_000209,AGT_031,1728740240,1728742640,40.0,5,2,completed,resolved
210,CALL_000210,AGT_031,1729525580,1729528460,48.0,4,4,completed,escalated
211,CALL_000211,AGT_001,1730555120,1730556260,19.0,5,6,completed,escalated
212,CALL_000212,AGT_021,1728801320,1728801860,9.0,4,3,completed,escalated
213,CALL_000213,AGT_010,1728739700,1728742940,54.0,3,7,transferred,follow_up
214,CALL_000214,AGT_036,1730676980,1730679020,34.0,5,1,completed,resolved
215,CALL_000215,AGT_035,1730007680,1730008460,13.0,4,3,abandoned,resolved
216,CALL_000216,AGT_019,1728308900,1728309920,17.0,4,9,abandoned,follow_up
217,CALL_000217,AGT_040,1728999380,1729002800,57.0,2,8,abandoned,escalated
218,CALL_000218,AGT_022,1730794760,1730794880,2.0,3,3,transferred,follow_up
219,CALL_000219,AGT_038,1729279340,1729280180,14.0,5,9,completed,follow_up
220,CALL_000220,AGT_036,1728260900,1728263540,44.0,3,5,completed,follow_up
221,CALL_000221,AGT_030,1730628920,1730631440,42.0,5,5,completed,resolved
222,CALL_000222,AGT_013,1728424640,1728427640,50.0,3,6,transferred,follow_up
223,CALL_000223,AGT_004,1728612920,1728613400,8.0,4,5,abandoned,resolved
224,CALL_000224,AGT_050,1729716920,1729719080,36.0,4,5,abandoned,resolved
225,CALL_000225,AGT_030,1728387500,1728389240,29.0,4,8,completed,resolved
226,CALL_000226,AGT_038,1729890140,1729891160,17.0,2,2,abandoned,escalated
227,CALL_000227,AGT_013,1728954020,1728954620,10.0,4,8,abandoned,resolved
228,CALL_000228,AGT_043,1729362440,1729365920,58.0,4,5,transferred,resolved
229,CALL_000229,AGT_043,1728457340,1728458540,20.0,2,10,transferred,escalated
230,CALL_000230,AGT_018,1729350980,1729353260,38.0,5,7,transferred,resolved
231,CALL_000231,AGT_019,1728752180,1728753200,17.0,5,8,transferred,follow_up
232,CALL_000232,AGT_049,1730725100,1730727080,33.0,2,3,completed,follow_up
233,CALL_000233,AGT_013,1729347380,1729348700,22.0,3,8,transferred,resolved
234,CALL_000234,AGT_027,1728698840,1728701840,50.0,1,6,abandoned,escalated
235,CALL_000235,AGT_025,1728338720,1728342200,58.0,4,8,completed,follow_up
236,CALL_000236,AGT_044,1729200680,1729202720,34.0,3,5,abandoned,escalated
237,CALL_000237,AGT_023,1730766320,1730769740,57.0,5,1,abandoned,escalated
238,CALL_000238,AGT_037,1730493260,1730493980,12.0,5,4,abandoned,follow_up
239,CALL_000239,AGT_007,1730471900,1730474720,47.0,1,10,transferred,escalated
240,CALL_000240,AGT_005,1730711660,1730714120,41.0,3,3,transferred,follow_up
241,CALL_000241,AGT_037,1729264100,1729267280,53.0,4,2,completed,escalated
242,CALL_000242,AGT_015,1729143980,1729147100,52.0,5,3,completed,follow_up
243,CALL_000243,AGT_008,1730219660,1730220680,17.0,4,9,transferred,resolved
244,CALL_000244,AGT_050,1729560200,1729560320,2.0,2,6,abandoned,follow_up
245,CALL_000245,AGT_006,1728855740,1728858200,41.0,2,10,completed,follow_up
246,CALL_000246,AGT_037,1729254920,1729258220,55.0,4,5,transferred,follow_up
247,CALL_000247,AGT_039,1730197400,1730198600,20.0,4,1,transferred,follow_up
248,CALL_000248,AGT_016,1729648160,1729651580,57.0,4,8,transferred,escalated
249,CALL_000249,AGT_017,1729005860,1729007300,24.0,4,6,abandoned,resolved
