row_id,call_id,agent_id,call_start_time,call_end_time,duration,department_id,company_id,call_status,call_outcome
250,CALL_000250,AGT_044,1730516060,1730518700,44.0,4,7,transferred,follow_up
251,CALL_000251,AGT_041,1730292560,1730295980,57.0,4,5,transferred,escalated
252,CALL_000252,AGT_019,1729330340,1729331960,27.0,2,2,transferred,resolved
253,CALL_000253,AGT_034,1730316140,1730316920,13.0,3,8,transferred,resolved
254,CALL_000254,AGT_016,1730148020,1730149580,26.0,1,5,completed,resolved
255,CALL_000255,AGT_041,1729786040,1729787120,18.0,4,2,completed,resolved
256,CALL_000256,AGT_015,1730465180,1730466500,22.0,5,10,transferred,follow_up
257,CALL_000257,AGT_039,1730248280,1730251520,54.0,1,2,abandoned,follow_up
258,CALL_000258,AGT_019,1729299980,1729300640,11.0,5,3,completed,escalated
259,CALL_000259,AGT_002,1728779180,1728782480,55.0,4,4,transferred,escalated
260,CALL_000260,AGT_002,1728532040,1728532460,7.0,4,2,completed,escalated
261,CALL_000261,AGT_007,1728652880,1728653960,18.0,5,2,completed,resolved
262,CALL_000262,AGT_045,1730409500,1730410640,19.0,1,3,abandoned,resolved
263,CALL_000263,AGT_046,1729270280,1729272200,32.0,2,9,transferred,follow_up
264,CALL_000264,AGT_031,1728922040,1728924080,34.0,3,1,transferred,resolved
265,CALL_000265,AGT_048,1729511660,1729511780,2.0,3,3,abandoned,resolved
266,CALL_000266,AGT_035,1729210580,1729211780,20.0,2,5,abandoned,resolved
267,CALL_000267,AGT_042,1728947300,1728947480,3.0,1,3,transferred,escalated
268,CALL_000268,AGT_040,1729794860,1729797620,46.0,4,7,transferred,escalated
269,CALL_000269,AGT_010,1729027640,1729028420,13.0,5,3,abandoned,follow_up
270,CALL_000270,AGT_036,1728490040,1728493580,59.0,2,6,completed,resolved
271,CALL_000271,AGT_025,1730181560,1730183780,37.0,4,6,completed,resolved
272,CALL_000272,AGT_003,1729073780,1729075340,26.0,5,8,abandoned,follow_up
273,CALL_000273,AGT_004,1728680420,1728683120,45.0,5,1,completed,resolved
274,CALL_000274,AGT_003,1729954160,1729955840,28.0,5,9,abandoned,resolved
275,CALL_000275,AGT_023,1730864120,1730865500,23.0,2,3,completed,escalated
276,CALL_000276,AGT_046,1730473880,1730476640,46.0,2,2,completed,follow_up
277,CALL_000277,AGT_048,1730381840,1730383460,27.0,5,8,transferred,follow_up
278,CALL_000278,AGT_041,1730018600,1730018780,3.0,4,10,transferred,follow_up
279,CALL_000279,AGT_005,1730576120,1730576300,3.0,5,8,completed,follow_up
280,CALL_000280,AGT_046,1729617080,1729619180,35.0,4,6,completed,escalated
281,CALL_000281,AGT_003,1728494600,1728494840,4.0,1,5,transferred,escalated
282,CALL_000282,AGT_002,1729304780,1729306100,22.0,3,8,transferred,resolved
283,CALL_000283,AGT_011,1729571300,1729571960,11.0,3,10,transferred,resolved
284,CALL_000284,AGT_041,1728615740,1728616880,19.0,2,1,abandoned,resolved
285,CALL_000285,AGT_040,1728240800,1728242300,25.0,1,6,completed,resolved
286,CALL_000286,AGT_044,1730296940,1730298020,18.0,2,10,transferred,escalated
287,CALL_000287,AGT_027,1730862560,1730863280,12.0,4,9,completed,follow_up
288,CALL_000288,AGT_025,1729327640,1729329980,39.0,4,5,abandoned,escalated
289,CALL_000289,AGT_030,1730242220,1730245160,49.0,5,3,abandoned,resolved
290,CALL_000290,AGT_014,1729244960,1729247240,38.0,4,5,transferred,escalated
291,CALL_000291,AGT_024,1728610160,1728610940,13.0,3,6,abandoned,follow_up
292,CALL_000292,AGT_010,1729217720,1729218560,14.0,2,10,completed,follow_up
293,CALL_000293,AGT_018,1730020700,1730023880,53.0,4,7,transferred,escalated
294,CALL_000294,AGT_049,1728291980,1728295040,51.0,2,3,completed,escalated
295,CALL_000295,AGT_015,1730719520,1730721800,38.0,2,3,completed,escalated
296,CALL_000296,AGT_048,1730184080,1730186720,44.0,5,10,abandoned,resolved
297,CALL_000297,AGT_016,1729466180,1729467140,16.0,3,1,abandoned,escalated
298,CALL_000298,AGT_043,1729470440,1729473680,54.0,2,7,abandoned,escalated
299,CALL_000299,AGT_022,1728567020,1728569360,39.0,5,8,abandoned,escalated
300,CALL_000300,AGT_050,1730749040,1730749580,9.0,3,6,abandoned,follow_up
301,CALL_000301,AGT_026,1729012160,1729014860,45.0,2,5,transferred,follow_up
302,CALL_000302,AGT_032,1728263300,1728265580,38.0,1,1,completed,resolved
303,CALL_000303,AGT_029,1728268520,1728271040,42.0,5,2,completed,resolved
304,CALL_000304,AGT_033,1729476980,1729478120,19.0,5,2,completed,follow_up
305,CALL_000305,AGT_022,1730130680,1730130980,5.0,4,5,completed,follow_up
306,CALL_000306,AGT_029,1728323060,1728325760,45.0,1,8,abandoned,follow_up
307,CALL_000307,AGT_024,1730416700,1730419760,51.0,2,4,completed,escalated
308,CALL_000308,AGT_031,1728999800,1729002620,47.0,5,2,transferred,escalated
309,CALL_000309,AGT_023,1729870940,1729874360,57.0,2,8,transferred,follow_up
310,CALL_000310,AGT_043,1730319560,1730321360,30.0,2,2,completed,escalated
311,CALL_000311,AGT_028,1729937720,1729938020,5.0,1,9,completed,escalated
312,CALL_000312,AGT_046,1729631300,1729634060,46.0,1,8,transferred,resolved
313,CALL_000313,AGT_048,1730089040,1730092220,53.0,5,7,transferred,follow_up
314,CALL_000314,AGT_019,1728670520,1728672800,38.0,1,2,abandoned,follow_up
315,CALL_000315,AGT_003,1730145200,1730147480,38.0,4,9,transferred,escalated
316,CALL_000316,AGT_004,1729098800,1729100060,21.0,1,4,abandoned,follow_up
317,CALL_000317,AGT_017,1728516860,1728520400,59.0,1,10,abandoned,resolved
318,CALL_000318,AGT_029,1728332540,1728334220,28.0,3,8,abandoned,resolved
319,CALL_000319,AGT_044,1728311300,1728313760,41.0,1,5,abandoned,resolved
320,CALL_000320,AGT_001,1730073200,1730075540,39.0,3,1,abandoned,follow_up
321,CALL_000321,AGT_039,1728629060,1728631820,46.0,4,6,completed,follow_up
322,CALL_000322,AGT_042,1729699640,1729701320,28.0,5,8,transferred,follow_up
323,CALL_000323,AGT_001,1728725180,1728727760,43.0,5,6,abandoned,follow_up
324,CALL_000324,AGT_049,1728707480,1728708380,15.0,3,6,transferred,follow_up
325,CALL_000325,AGT_046,1729835960,1729839080,52.0,2,8,transferred,resolved
326,CALL_000326,AGT_008,1728482180,1728482240,1.0,1,3,abandoned,escalated
327,CALL_000327,AGT_034,1730546120,1730549480,56.0,5,4,completed,resolved
328,CALL_000328,AGT_002,1730069660,1730072540,48.0,4,4,abandoned,follow_up
329,CALL_000329,AGT_049,1729937660,1729938560,15.0,4,3,completed,resolved
330,CALL_000330,AGT_002,1730184140,1730186240,35.0,3,1,transferred,follow_up
331,CALL_000331,AGT_037,1728613400,1728617000,60.0,5,3,completed,follow_up
332,CALL_000332,AGT_018,1729864280,1729867820,59.0,3,3,completed,resolved
333,CALL_000333,AGT_043,1728924980,1728928340,56.0,4,6,completed,follow_up
334,CALL_000334,AGT_020,1730141300,1730143220,32.0,3,8,transferred,escalated
335,CALL_000335,AGT_008,1730057600,1730060960,56.0,4,1,transferred,follow_up
336,CALL_000336,AGT_044,1730467520,1730471000,58.0,2,3,completed,escalated
337,CALL_000337,AGT_009,1730301620,1730302700,18.0,3,5,completed,escalated
338,CALL_000338,AGT_004,1728236900,1728239840,49.0,2,8,abandoned,follow_up
339,CALL_000339,AGT_008,1730272280,1730274140,31.0,1,7,completed,resolved
340,CALL_000340,AGT_030,1729113620,1729114940,22.0,1,3,abandoned,escalated
341,CALL_000341,AGT_017,1730303660,1730306540,48.0,5,9,completed,resolved
342,CALL_000342,AGT_017,1728247640,1728248300,11.0,5,10,abandoned,escalated
343,CALL_000343,AGT_025,1730792480,1730793020,9.0,4,2,transferred,follow_up
344,CALL_000344,AGT_012,1729052660,1729053740,18.0,5,8,completed,follow_up
345,CALL_000345,AGT_029,1730353880,1730354180,5.0,1,1,completed,escalated
346,CALL_000346,AGT_013,1728842180,1728843800,27.0,4,3,completed,follow_up
347,CALL_000347,AGT_003,1729708880,1729710620,29.0,5,9,completed,escalated
348,CALL_000348,AGT_003,1728832220,1728835160,49.0,5,6,abandoned,follow_up
349,CALL_000349,AGT_039,1730333000,1730335580,43.0,4,5,completed,resolved
350,CALL_000350,AGT_033,1728502340,1728504620,38.0,5,4,transferred,follow_up
351,CALL_000351,AGT_036,1729370120,1729373120,50.0,4,3,transferred,resolved
352,CALL_000352,AGT_026,1730563100,1730564060,16.0,4,1,completed,follow_up
353,CALL_000353,AGT_015,1730663360,1730664020,11.0,4,10,transferred,resolved
354,CALL_000354,AGT_036,1728552020,1728554060,34.0,5,6,completed,follow_up
355,CALL_000355,AGT_043,1728538820,1728540440,27.0,2,3,completed,resolved
356,CALL_000356,AGT_044,1729471460,1729472480,17.0,4,8,transferred,escalated
357,CALL_000357,AGT_024,1728524840,1728527300,41.0,3,1,completed,escalated
358,CALL_000358,AGT_023,1729900580,1729902380,30.0,5,5,transferred,resolved
359,CALL_000359,AGT_042,1729917860,1729918880,17.0,1,4,abandoned,follow_up
360,CALL_000360,AGT_008,1729788440,1729789820,23.0,2,3,completed,resolved
361,CALL_000361,AGT_046,1730531840,1730533760,32.0,3,5,abandoned,follow_up
362,CALL_000362,AGT_024,1729305320,1729305980,11.0,1,7,transferred,escalated
363,CALL_000363,AGT_013,1730815460,1730818100,44.0,4,1,abandoned,follow_up
364,CALL_000364,AGT_050,1728223400,1728226760,56.0,1,5,abandoned,escalated
365,CALL_000365,AGT_020,1728552800,1728556340,59.0,4,6,transferred,follow_up
366,CALL_000366,AGT_001,1728462560,1728465200,44.0,1,10,abandoned,follow_up
367,CALL_000367,AGT_027,1729903520,1729906820,55.0,4,6,abandoned,follow_up
368,CALL_000368,AGT_009,1728901940,1728903980,34.0,2,3,transferred,resolved
369,CALL_000369,AGT_005,1729190720,1729191680,16.0,2,8,abandoned,resolved
370,CALL_000370,AGT_036,1728480560,1728483560,50.0,4,8,transferred,escalated
371,CALL_000371,AGT_037,1728528680,1728529640,16.0,5,8,abandoned,escalated
372,CALL_000372,AGT_010,1730810540,1730812580,34.0,3,8,transferred,resolved
373,CALL_000373,AGT_004,1729816640,1729819040,40.0,2,9,transferred,escalated
374,CALL_000374,AGT_049,1728881240,1728883880,44.0,1,7,abandoned,resolved
375,CALL_000375,AGT_024,1728752060,1728752120,1.0,2,7,abandoned,follow_up
376,CALL_000376,AGT_022,1728489260,1728489380,2.0,3,6,abandoned,escalated
377,CALL_000377,AGT_007,1730042840,1730044580,29.0,2,6,completed,escalated
378,CALL_000378,AGT_028,1728249740,1728251240,25.0,5,4,completed,resolved
379,CALL_000379,AGT_026,1729536500,1729539380,48.0,2,1,completed,escalated
380,CALL_000380,AGT_029,1730674760,1730677100,39.0,5,1,transferred,escalated
381,CALL_000381,AGT_002,1730350640,1730353940,55.0,1,9,abandoned,follow_up
382,CALL_000382,AGT_048,1729027220,1729028960,29.0,1,5,transferred,escalated
383,CALL_000383,AGT_020,1730721140,1730721560,7.0,3,1,completed,follow_up
384,CALL_000384,AGT_015,1728770960,1728771260,5.0,5,10,abandoned,resolved
385,CALL_000385,AGT_017,1728531620,1728532220,10.0,2,7,transferred,escalated
386,CALL_000386,AGT_007,1728700400,1728703580,53.0,3,3,abandoned,follow_up
387,CALL_000387,AGT_043,1729807220,1729807820,10.0,2,6,transferred,resolved
388,CALL_000388,AGT_048,1730100320,1730100860,9.0,2,10,abandoned,escalated
389,CALL_000389,AGT_004,1729563200,1729563680,8.0,4,4,completed,resolved
390,CALL_000390,AGT_013,1730387360,1730390060,45.0,2,1,completed,escalated
391,CALL_000391,AGT_045,1728360920,1728362660,29.0,3,6,abandoned,resolved
392,CALL_000392,AGT_029,1729304840,1729305920,18.0,3,10,transferred,resolved
393,CALL_000393,AGT_048,1729207940,1729208420,8.0,4,9,completed,follow_up
394,CALL_000394,AGT_027,1730834240,1730836340,35.0,2,1,completed,resolved
395,CALL_000395,AGT_024,1730760860,1730761460,10.0,2,6,completed,escalated
396,CALL_000396,AGT_035,1729307240,1729310180,49.0,2,4,abandoned,escalated
397,CALL_000397,AGT_023,1729917200,1729919060,31.0,5,1,abandoned,follow_up
398,CALL_000398,AGT_037,1730363840,1730364620,13.0,5,5,transferred,escalated
399,CALL_000399,AGT_034,1729048040,1729049180,19.0,3,3,transferred,escalated
400,CALL_000400,AGT_009,1728355100,1728357320,37.0,3,9,transferred,escalated
401,CALL_000401,AGT_028,1728366680,1728367640,16.0,2,7,abandoned,resolved
402,CALL_000402,AGT_006,1730466080,1730468960,48.0,2,2,abandoned,resolved
403,CALL_000403,AGT_021,1730506700,1730508380,28.0,3,7,transferred,escalated
404,CALL_000404,AGT_047,1730686820,1730687900,18.0,1,4,transferred,follow_up
405,CALL_000405,AGT_029,1730355320,1730356460,19.0,2,7,abandoned,resolved
406,CALL_000406,AGT_034,1730384960,1730386340,23.0,1,8,transferred,follow_up
407,CALL_000407,AGT_025,1728721580,1728725180,60.0,2,4,completed,escalated
408,CALL_000408,AGT_009,1728349880,1728350060,3.0,2,7,abandoned,escalated
409,CALL_000409,AGT_026,1728496220,1728496640,7.0,1,8,transferred,resolved
410,CALL_000410,AGT_017,1730834660,1730835080,7.0,1,7,abandoned,escalated
411,CALL_000411,AGT_009,1729930040,1729932680,44.0,2,2,completed,resolved
412,CALL_000412,AGT_032,1729256840,1729259420,43.0,2,3,abandoned,escalated
413,CALL_000413,AGT_029,1730752760,1730754560,30.0,1,3,abandoned,escalated
414,CALL_000414,AGT_034,1728724040,1728727160,52.0,1,9,abandoned,resolved
415,CALL_000415,AGT_043,1730033420,1730034560,19.0,1,5,abandoned,resolved
416,CALL_000416,AGT_034,1730579360,1730581280,32.0,1,1,completed,resolved
417,CALL_000417,AGT_003,1728855200,1728856160,16.0,1,7,abandoned,escalated
418,CALL_000418,AGT_009,1728217400,1728219320,32.0,5,1,abandoned,escalated
419,CALL_000419,AGT_008,1728714380,1728717320,49.0,4,4,transferred,follow_up
420,CALL_000420,AGT_027,1729355780,1729357940,36.0,1,3,abandoned,resolved
421,CALL_000421,AGT_043,1728396800,1728399020,37.0,1,3,transferred,escalated
422,CALL_000422,AGT_035,1729964660,1729964900,4.0,2,2,completed,escalated
423,CALL_000423,AGT_039,1728409340,1728412040,45.0,1,9,completed,resolved
424,CALL_000424,AGT_003,1730537960,1730539400,24.0,1,4,completed,follow_up
425,CALL_000425,AGT_029,1730318480,1730319140,11.0,5,7,completed,resolved
426,CALL_000426,AGT_011,1730800400,1730802500,35.0,4,8,transferred,follow_up
427,CALL_000427,AGT_039,1730237480,1730238560,18.0,5,1,abandoned,escalated
428,CALL_000428,AGT_041,1729030160,1729030520,6.0,5,6,completed,follow_up
429,CALL_000429,AGT_027,1728752900,1728754580,28.0,5,10,abandoned,escalated
430,CALL_000430,AGT_003,1729560620,1729562780,36.0,1,9,transferred,resolved
431,CALL_000431,AGT_003,1729225940,1729226000,1.0,3,5,transferred,resolved
432,CALL_000432,AGT_026,1728317060,1728320660,60.0,2,1,transferred,resolved
433,CALL_000433,AGT_038,1730111060,1730113760,45.0,1,6,completed,follow_up
434,CALL_000434,AGT_034,1730830940,1730834540,60.0,1,1,abandoned,escalated
435,CALL_000435,AGT_003,1728195740,1728196220,8.0,2,8,abandoned,resolved
436,CALL_000436,AGT_031,1728756380,1728758840,41.0,5,1,abandoned,resolved
437,CALL_000437,AGT_024,1730341460,1730343140,28.0,3,1,transferred,escalated
438,CALL_000438,AGT_047,1730458580,1730461220,44.0,5,5,completed,resolved
439,CALL_000439,AGT_029,1728890960,1728893780,47.0,2,10,transferred,escalated
440,CALL_000440,AGT_009,1730322560,1730324240,28.0,2,1,transferred,escalated
441,CALL_000441,AGT_023,1728856400,1728859820,57.0,1,3,abandoned,escalated
442,CALL_000442,AGT_003,1730802260,1730804540,38.0,2,7,transferred,escalated
443,CALL_000443,AGT_042,1730494820,1730497400,43.0,5,1,abandoned,escalated
444,CALL_000444,AGT_049,1728732320,1728733640,22.0,2,7,completed,follow_up
445,CALL_000445,AGT_028,1730342600,1730344160,26.0,4,4,abandoned,resolved
446,CALL_000446,AGT_039,1730238920,1730241620,45.0,5,8,completed,follow_up
447,CALL_000447,AGT_016,1728423560,1728426440,48.0,4,4,abandoned,resolved
448,CALL_000448,AGT_035,1728230660,1728230900,4.0,2,4,transferred,follow_up
449,CALL_000449,AGT_027,1729118960,1729119740,13.0,1,8,transferred,escalated
450,CALL_000450,AGT_001,1729149980,1729152740,46.0,3,8,completed,resolved
451,CALL_000451,AGT_016,1729634600,1729635380,13.0,5,2,completed,resolved
452,CALL_000452,AGT_025,1728867920,1728869480,26.0,2,1,completed,follow_up
453,CALL_000453,AGT_003,1728319040,1728320120,18.0,2,4,abandoned,follow_up
454,CALL_000454,AGT_028,1728471860,1728474920,51.0,2,4,abandoned,resolved
455,CALL_000455,AGT_018,1728778700,1728778760,1.0,1,5,completed,follow_up
456,CALL_000456,AGT_012,1729599080,1729602200,52.0,3,3,transferred,follow_up
457,CALL_000457,AGT_040,1729504700,1729505000,5.0,4,7,abandoned,follow_up
458,CALL_000458,AGT_046,1730451320,1730451920,10.0,2,8,abandoned,escalated
459,CALL_000459,AGT_011,1728200780,1728201260,8.0,4,8,abandoned,escalated
460,CALL_000460,AGT_025,1730120540,1730123060,42.0,3,1,completed,follow_up
461,CALL_000461,AGT_011,1730029700,1730032040,39.0,5,9,completed,follow_up
462,CALL_000462,AGT_025,1730398520,1730399480,16.0,5,5,completed,escalated
463,CALL_000463,AGT_010,1730762720,1730765960,54.0,2,3,completed,escalated
464,CALL_000464,AGT_020,1729766060,1729768160,35.0,4,7,completed,resolved
465,CALL_000465,AGT_029,1728522920,1728523280,6.0,4,2,transferred,resolved
466,CALL_000466,AGT_003,1730379620,1730379920,5.0,5,7,transferred,escalated
467,CALL_000467,AGT_019,1729660880,1729663160,38.0,5,9,completed,follow_up
468,CALL_000468,AGT_009,1728254300,1728255920,27.0,5,1,abandoned,follow_up
469,CALL_000469,AGT_032,1729328660,1729329080,7.0,1,8,completed,follow_up
470,CALL_000470,AGT_020,1729441640,1729442780,19.0,4,1,transferred,follow_up
471,CALL_000471,AGT_029,1729505480,1729508420,49.0,1,1,transferred,resolved
472,CALL_000472,AGT_023,1730735360,1730738360,50.0,1,7,abandoned,escalated
473,CALL_000473,AGT_023,1728809120,1728811280,36.0,2,9,transferred,follow_up
474,CALL_000474,AGT_008,1728687620,1728688940,22.0,1,6,completed,resolved
475,CALL_000475,AGT_005,1728475100,1728477080,33.0,3,7,abandoned,follow_up
476,CALL_000476,AGT_032,1730706440,1730708600,36.0,1,8,completed,escalated
477,CALL_000477,AGT_044,1729552760,1729553000,4.0,1,6,completed,resolved
478,CALL_000478,AGT_018,1729224440,1729224860,7.0,1,8,abandoned,escalated
479,CALL_000479,AGT_014,1729916120,1729916840,12.0,3,6,completed,escalated
480,CALL_000480,AGT_016,1730496320,1730498000,28.0,5,1,transferred,resolved
481,CALL_000481,AGT_035,1728547940,1728550460,42.0,4,9,completed,resolved
482,CALL_000482,AGT_021,1728260240,1728260600,6.0,5,3,abandoned,resolved
483,CALL_000483,AGT_033,1728359660,1728361100,24.0,1,5,abandoned,resolved
484,CALL_000484,AGT_044,1729664660,1729666160,25.0,3,9,abandoned,resolved
485,CALL_000485,AGT_024,1729277900,1729278680,13.0,5,4,completed,resolved
486,CALL_000486,AGT_049,1729602740,1729603760,17.0,2,10,abandoned,resolved
487,CALL_000487,AGT_014,1729796000,1729798280,38.0,2,10,abandoned,follow_up
488,CALL_000488,AGT_047,1730220320,1730222060,29.0,2,3,completed,escalated
489,CALL_000489,AGT_015,1728423620,1728424040,7.0,5,5,transferred,resolved
490,CALL_000490,AGT_011,1730697800,1730698880,18.0,4,5,completed,follow_up
491,CALL_000491,AGT_005,1729614800,1729615820,17.0,3,9,abandoned,follow_up
492,CALL_000492,AGT_041,1730121800,1730124320,42.0,2,10,abandoned,follow_up
493,CALL_000493,AGT_013,1729988240,1729989380,19.0,2,9,completed,escalated
494,CALL_000494,AGT_016,1728746840,1728748220,23.0,2,5,transferred,resolved
495,CALL_000495,AGT_005,1728219140,1728221900,46.0,1,7,abandoned,follow_up
496,CALL_000496,AGT_035,1729214600,1729217060,41.0,2,9,abandoned,escalated
497,CALL_000497,AGT_035,1730761400,1730762360,16.0,2,9,abandoned,escalated
498,CALL_000498,AGT_017,1730531060,1730532140,18.0,3,3,completed,escalated
499,CALL_000499,AGT_050,1730007080,1730010380,55.0,4,5,abandoned,follow_up
