row_id,call_id,agent_id,call_start_time,call_end_time,duration,department_id,company_id,call_status,call_outcome
500,CALL_000500,AGT_042,1729445780,1729448600,47.0,4,2,transferred,resolved
501,CALL_000501,AGT_019,1729812440,1729813340,15.0,1,9,abandoned,follow_up
502,CALL_000502,AGT_017,1730307680,1730310440,46.0,2,10,abandoned,follow_up
503,CALL_000503,AGT_022,1729803680,1729804340,11.0,3,7,transferred,resolved
504,CALL_000504,AGT_004,1729467860,1729468160,5.0,3,1,abandoned,resolved
505,CALL_000505,AGT_011,1728441620,1728442340,12.0,1,1,completed,resolved
506,CALL_000506,AGT_044,1728990920,1728992840,32.0,3,7,completed,escalated
507,CALL_000507,AGT_049,1729372820,1729376180,56.0,2,8,completed,resolved
508,CALL_000508,AGT_042,1730665580,1730667200,27.0,5,9,transferred,follow_up
509,CALL_000509,AGT_017,1728845720,1728848300,43.0,1,6,abandoned,resolved
510,CALL_000510,AGT_012,1729504460,1729507160,45.0,3,5,completed,follow_up
511,CALL_000511,AGT_011,1729581260,1729581680,7.0,2,10,transferred,escalated
512,CALL_000512,AGT_005,1729458380,1729460480,35.0,3,8,abandoned,follow_up
513,CALL_000513,AGT_008,1730717060,1730717720,11.0,5,8,transferred,follow_up
514,CALL_000514,AGT_021,1730088200,1730090480,38.0,1,6,completed,resolved
515,CALL_000515,AGT_018,1728421460,1728423260,30.0,1,9,completed,resolved
516,CALL_000516,AGT_020,1730783540,1730786720,53.0,3,5,completed,follow_up
517,CALL_000517,AGT_030,1729468640,1729470140,25.0,2,4,transferred,resolved
518,CALL_000518,AGT_016,1729092140,1729094840,45.0,3,10,transferred,escalated
519,CALL_000519,AGT_013,1730039660,1730041220,26.0,3,4,completed,escalated
520,CALL_000520,AGT_037,1729835480,1729837040,26.0,3,7,transferred,resolved
521,CALL_000521,AGT_012,1729153040,1729153880,14.0,4,5,completed,escalated
522,CALL_000522,AGT_020,1729043420,1729046180,46.0,1,9,completed,resolved
523,CALL_000523,AGT_026,1729152020,1729152380,6.0,5,5,abandoned,follow_up
524,CALL_000524,AGT_026,1728384380,1728384560,3.0,3,3,transferred,follow_up
525,CALL_000525,AGT_020,1729529360,1729532960,60.0,4,7,completed,escalated
526,CALL_000526,AGT_045,1729029320,1729032380,51.0,5,6,completed,resolved
527,CALL_000527,AGT_022,1729414760,1729416560,30.0,2,9,transferred,resolved
528,CALL_000528,AGT_005,1729935320,1729937900,43.0,5,8,abandoned,escalated
529,CALL_000529,AGT_012,1729096400,1729097360,16.0,1,2,abandoned,follow_up
530,CALL_000530,AGT_003,1729139240,1729141340,35.0,4,5,completed,escalated
531,CALL_000531,AGT_026,1728324080,1728326360,38.0,1,1,transferred,follow_up
532,CALL_000532,AGT_039,1728558320,1728559640,22.0,5,9,abandoned,resolved
533,CALL_000533,AGT_027,1729290500,1729292960,41.0,4,9,transferred,follow_up
534,CALL_000534,AGT_019,1729115300,1729118540,54.0,1,8,transferred,escalated
535,CALL_000535,AGT_033,1729758680,1729761740,51.0,1,6,completed,resolved
536,CALL_000536,AGT_017,1729953140,1729956020,48.0,4,8,abandoned,escalated
537,CALL_000537,AGT_038,1729947080,1729947620,9.0,3,2,completed,escalated
538,CALL_000538,AGT_048,1730085680,1730087600,32.0,3,9,abandoned,follow_up
539,CALL_000539,AGT_023,1730323760,1730324960,20.0,4,6,abandoned,escalated
540,CALL_000540,AGT_012,1730541620,1730542520,15.0,1,10,abandoned,follow_up
541,CALL_000541,AGT_014,1728478820,1728481520,45.0,3,3,abandoned,resolved
542,CALL_000542,AGT_018,1728344660,1728347960,55.0,1,10,abandoned,follow_up
543,CALL_000543,AGT_002,1730487860,1730490620,46.0,3,9,transferred,resolved
544,CALL_000544,AGT_016,1728585440,1728586460,17.0,2,1,completed,follow_up
545,CALL_000545,AGT_026,1728221000,1728222980,33.0,1,4,transferred,escalated
546,CALL_000546,AGT_012,1729494680,1729496420,29.0,5,7,abandoned,follow_up
547,CALL_000547,AGT_028,1730126840,1730127500,11.0,1,5,completed,follow_up
548,CALL_000548,AGT_012,1729162580,1729165580,50.0,4,3,abandoned,resolved
549,CALL_000549,AGT_001,1729352000,1729352240,4.0,1,5,completed,escalated
550,CALL_000550,AGT_003,1728781100,1728784400,55.0,4,4,transferred,follow_up
551,CALL_000551,AGT_043,1729029740,1729030580,14.0,4,1,completed,escalated
552,CALL_000552,AGT_047,1730315660,1730318600,49.0,1,7,completed,follow_up
553,CALL_000553,AGT_040,1730693000,1730696240,54.0,2,7,completed,follow_up
554,CALL_000554,AGT_004,1728789200,1728790400,20.0,1,6,completed,escalated
555,CALL_000555,AGT_032,1728528740,1728532100,56.0,1,6,completed,follow_up
556,CALL_000556,AGT_043,1730866040,1730868380,39.0,1,10,abandoned,escalated
557,CALL_000557,AGT_028,1728456140,1728458960,47.0,4,7,completed,follow_up
558,CALL_000558,AGT_043,1729339880,1729342940,51.0,3,8,completed,resolved
559,CALL_000559,AGT_002,1730869640,1730871200,26.0,2,9,transferred,escalated
560,CALL_000560,AGT_009,1729476380,1729476740,6.0,5,4,completed,follow_up
561,CALL_000561,AGT_036,1729644920,1729645700,13.0,5,2,transferred,follow_up
562,CALL_000562,AGT_048,1728519860,1728521960,35.0,2,9,abandoned,resolved
563,CALL_000563,AGT_033,1730399120,1730400560,24.0,2,4,completed,escalated
564,CALL_000564,AGT_007,1730022860,1730023640,13.0,2,7,transferred,follow_up
565,CALL_000565,AGT_020,1728791060,1728792440,23.0,1,4,transferred,resolved
566,CALL_000566,AGT_041,1730156900,1730157680,13.0,3,4,abandoned,follow_up
567,CALL_000567,AGT_004,1729558880,1729561400,42.0,5,9,completed,escalated
568,CALL_000568,AGT_040,1728975080,1728978260,53.0,2,6,completed,follow_up
569,CALL_000569,AGT_010,1729944560,1729948100,59.0,5,10,transferred,follow_up
570,CALL_000570,AGT_033,1728234560,1728236300,29.0,3,6,completed,follow_up
571,CALL_000571,AGT_021,1728662540,1728662960,7.0,2,4,transferred,follow_up
572,CALL_000572,AGT_002,1728816320,1728819740,57.0,1,9,completed,resolved
573,CALL_000573,AGT_048,1730312960,1730313320,6.0,1,9,transferred,resolved
574,CALL_000574,AGT_033,1729932200,1729935140,49.0,3,1,completed,escalated
575,CALL_000575,AGT_047,1729204400,1729207940,59.0,5,6,abandoned,resolved
576,CALL_000576,AGT_010,1728487880,1728489740,31.0,3,3,completed,resolved
577,CALL_000577,AGT_020,1728376340,1728378980,44.0,2,10,completed,escalated
578,CALL_000578,AGT_043,1729201100,1729202900,30.0,1,6,abandoned,resolved
579,CALL_000579,AGT_021,1728797960,1728801080,52.0,5,7,completed,resolved
580,CALL_000580,AGT_031,1730514260,1730517140,48.0,5,1,abandoned,escalated
581,CALL_000581,AGT_021,1730380820,1730382860,34.0,2,1,completed,escalated
582,CALL_000582,AGT_038,1729161620,1729162280,11.0,3,1,transferred,escalated
583,CALL_000583,AGT_001,1730153120,1730153780,11.0,1,6,transferred,follow_up
584,CALL_000584,AGT_039,1728529580,1728529940,6.0,4,1,completed,follow_up
585,CALL_000585,AGT_026,1730318180,1730320700,42.0,4,4,completed,escalated
586,CALL_000586,AGT_035,1730263100,1730265620,42.0,3,9,completed,escalated
587,CALL_000587,AGT_008,1728997640,1728999920,38.0,1,7,transferred,escalated
588,CALL_000588,AGT_042,1728685220,1728686480,21.0,3,9,completed,follow_up
589,CALL_000589,AGT_042,1728367880,1728369560,28.0,2,2,transferred,follow_up
590,CALL_000590,AGT_018,1728249740,1728253280,59.0,5,1,abandoned,resolved
591,CALL_000591,AGT_014,1728682160,1728682400,4.0,5,1,transferred,resolved
592,CALL_000592,AGT_020,1729674800,1729675700,15.0,5,9,transferred,escalated
593,CALL_000593,AGT_025,1729724720,1729727720,50.0,4,10,abandoned,follow_up
594,CALL_000594,AGT_039,1729535600,1729536740,19.0,2,8,transferred,follow_up
595,CALL_000595,AGT_048,1729484180,1729485020,14.0,4,3,completed,follow_up
596,CALL_000596,AGT_001,1728479360,1728480620,21.0,4,3,completed,escalated
597,CALL_000597,AGT_039,1728403880,1728405860,33.0,2,10,transferred,resolved
598,CALL_000598,AGT_022,1730367080,1730367200,2.0,1,8,completed,escalated
599,CALL_000599,AGT_041,1730425640,1730427500,31.0,1,5,transferred,resolved
600,CALL_000600,AGT_001,1729956860,1729959740,48.0,1,2,completed,resolved
601,CALL_000601,AGT_008,1729706600,1729709360,46.0,4,2,completed,escalated
602,CALL_000602,AGT_028,1729385540,1729387220,28.0,4,3,transferred,resolved
603,CALL_000603,AGT_023,1728821780,1728825140,56.0,1,7,completed,resolved
604,CALL_000604,AGT_038,1730064080,1730066300,37.0,1,2,transferred,follow_up
605,CALL_000605,AGT_030,1728426740,1728429140,40.0,2,8,completed,resolved
606,CALL_000606,AGT_026,1730861840,1730863460,27.0,4,2,completed,escalated
607,CALL_000607,AGT_024,1729196780,1729199120,39.0,2,9,abandoned,escalated
608,CALL_000608,AGT_021,1730136920,1730140160,54.0,5,8,abandoned,resolved
609,CALL_000609,AGT_009,1729800860,1729802720,31.0,3,1,transferred,follow_up
610,CALL_000610,AGT_017,1729763840,1729767020,53.0,4,8,abandoned,follow_up
611,CALL_000611,AGT_024,1730684240,1730685440,20.0,3,9,transferred,resolved
612,CALL_000612,AGT_025,1730476040,1730477420,23.0,2,2,abandoned,resolved
613,CALL_000613,AGT_005,1728271820,1728274820,50.0,2,2,completed,escalated
614,CALL_000614,AGT_006,1729295480,1729298360,48.0,4,4,transferred,resolved
615,CALL_000615,AGT_009,1729930940,1729932080,19.0,2,9,transferred,follow_up
616,CALL_000616,AGT_028,1730028140,1730031620,58.0,2,10,completed,resolved
617,CALL_000617,AGT_030,1729649300,1729650320,17.0,3,2,transferred,escalated
618,CALL_000618,AGT_017,1730531000,1730534480,58.0,5,10,transferred,escalated
619,CALL_000619,AGT_043,1730775440,1730778020,43.0,5,6,abandoned,escalated
620,CALL_000620,AGT_020,1729748120,1729750940,47.0,2,8,transferred,escalated
621,CALL_000621,AGT_027,1728992720,1728992780,1.0,5,10,completed,escalated
622,CALL_000622,AGT_038,1728567500,1728569300,30.0,3,1,abandoned,resolved
623,CALL_000623,AGT_028,1728848360,1728850160,30.0,5,1,abandoned,resolved
624,CALL_000624,AGT_022,1730693720,1730696120,40.0,4,10,completed,resolved
625,CALL_000625,AGT_003,1728509900,1728511700,30.0,3,6,completed,resolved
626,CALL_000626,AGT_037,1730443700,1730447000,55.0,4,9,abandoned,escalated
627,CALL_000627,AGT_014,1728611780,1728613760,33.0,5,7,transferred,follow_up
628,CALL_000628,AGT_010,1730654540,1730655080,9.0,1,5,abandoned,resolved
629,CALL_000629,AGT_003,1729659680,1729661000,22.0,3,2,completed,follow_up
630,CALL_000630,AGT_039,1728821660,1728824300,44.0,4,8,abandoned,resolved
631,CALL_000631,AGT_013,1728198500,1728198980,8.0,1,6,completed,resolved
632,CALL_000632,AGT_009,1728925940,1728927020,18.0,1,3,abandoned,follow_up
633,CALL_000633,AGT_047,1728975980,1728978440,41.0,4,10,transferred,escalated
634,CALL_000634,AGT_041,1729112840,1729115540,45.0,2,10,abandoned,resolved
635,CALL_000635,AGT_017,1728870740,1728871760,17.0,3,1,abandoned,resolved
636,CALL_000636,AGT_010,1728647300,1728649400,35.0,2,3,completed,resolved
637,CALL_000637,AGT_020,1729254140,1729256600,41.0,1,2,completed,follow_up
638,CALL_000638,AGT_004,1729534700,1729536560,31.0,5,7,completed,escalated
639,CALL_000639,AGT_031,1729821560,1729824080,42.0,4,1,abandoned,follow_up
640,CALL_000640,AGT_042,1729651940,1729654580,44.0,3,10,transferred,follow_up
641,CALL_000641,AGT_030,1728524180,1728525380,20.0,5,3,completed,escalated
642,CALL_000642,AGT_001,1730672840,1730675060,37.0,3,9,completed,follow_up
643,CALL_000643,AGT_007,1729818440,1729821500,51.0,1,5,abandoned,escalated
644,CALL_000644,AGT_010,1728994220,1728997100,48.0,1,3,completed,resolved
645,CALL_000645,AGT_047,1728458480,1728459920,24.0,1,7,transferred,escalated
646,CALL_000646,AGT_016,1729617260,1729619060,30.0,3,4,transferred,resolved
647,CALL_000647,AGT_045,1729397840,1729398320,8.0,4,1,completed,follow_up
648,CALL_000648,AGT_016,1729597520,1729597820,5.0,2,7,completed,follow_up
649,CALL_000649,AGT_015,1729677260,1729679420,36.0,1,5,abandoned,resolved
650,CALL_000650,AGT_010,1729933880,1729934120,4.0,1,8,transferred,follow_up
651,CALL_000651,AGT_025,1728855800,1728858140,39.0,1,4,transferred,escalated
652,CALL_000652,AGT_042,1729090400,1729093640,54.0,4,10,completed,resolved
653,CALL_000653,AGT_014,1729711100,1729713980,48.0,2,6,abandoned,follow_up
654,CALL_000654,AGT_036,1728268220,1728270320,35.0,5,2,transferred,resolved
655,CALL_000655,AGT_041,1730387900,1730389340,24.0,2,1,transferred,escalated
656,CALL_000656,AGT_037,1729733180,1729733300,2.0,4,10,abandoned,escalated
657,CALL_000657,AGT_023,1729390820,1729392380,26.0,2,5,abandoned,follow_up
658,CALL_000658,AGT_015,1730439800,1730440520,12.0,4,10,transferred,escalated
659,CALL_000659,AGT_037,1728806540,1728809480,49.0,3,6,transferred,resolved
660,CALL_000660,AGT_048,1728771620,1728772880,21.0,3,6,abandoned,escalated
661,CALL_000661,AGT_035,1729593860,1729594520,11.0,3,4,transferred,resolved
662,CALL_000662,AGT_028,1728361580,1728362840,21.0,1,7,completed,resolved
663,CALL_000663,AGT_021,1728633500,1728636020,42.0,4,4,completed,escalated
664,CALL_000664,AGT_033,1728271340,1728273080,29.0,4,9,abandoned,follow_up
665,CALL_000665,AGT_033,1729040120,1729041140,17.0,5,3,abandoned,escalated
666,CALL_000666,AGT_036,1729889780,1729891820,34.0,2,3,abandoned,resolved
667,CALL_000667,AGT_050,1730821040,1730821760,12.0,1,8,completed,resolved
668,CALL_000668,AGT_003,1729501160,1729502240,18.0,3,7,transferred,escalated
669,CALL_000669,AGT_042,1730010920,1730011700,13.0,1,5,completed,follow_up
670,CALL_000670,AGT_039,1729499900,1729502300,40.0,2,5,transferred,follow_up
671,CALL_000671,AGT_038,1729334720,1729335800,18.0,3,3,completed,resolved
672,CALL_000672,AGT_018,1728913700,1728915860,36.0,5,7,transferred,resolved
673,CALL_000673,AGT_014,1728361220,1728363680,41.0,1,4,completed,follow_up
674,CALL_000674,AGT_038,1728338780,1728342320,59.0,2,2,abandoned,escalated
675,CALL_000675,AGT_032,1728909320,1728912860,59.0,5,10,completed,resolved
676,CALL_000676,AGT_020,1729006820,1729008800,33.0,3,6,transferred,resolved
677,CALL_000677,AGT_036,1729615640,1729618040,40.0,5,10,completed,follow_up
678,CALL_000678,AGT_023,1728661280,1728664700,57.0,3,3,completed,escalated
679,CALL_000679,AGT_025,1729618160,1729620440,38.0,1,1,completed,follow_up
680,CALL_000680,AGT_025,1730566520,1730566700,3.0,1,5,abandoned,escalated
681,CALL_000681,AGT_031,1728877160,1728880460,55.0,3,7,completed,escalated
682,CALL_000682,AGT_038,1730785580,1730787020,24.0,3,3,abandoned,escalated
683,CALL_000683,AGT_022,1730139980,1730140040,1.0,3,7,abandoned,resolved
684,CALL_000684,AGT_039,1730088080,1730088680,10.0,1,7,completed,follow_up
685,CALL_000685,AGT_002,1730646980,1730648840,31.0,5,10,completed,follow_up
686,CALL_000686,AGT_019,1728580760,1728584060,55.0,5,1,completed,escalated
687,CALL_000687,AGT_043,1729847660,1729851140,58.0,5,2,transferred,resolved
688,CALL_000688,AGT_011,1729871540,1729871780,4.0,5,4,completed,resolved
689,CALL_000689,AGT_003,1729094780,1729095320,9.0,5,8,abandoned,follow_up
690,CALL_000690,AGT_015,1729832480,1729833080,10.0,2,9,completed,resolved
691,CALL_000691,AGT_020,1730162300,1730163920,27.0,4,1,transferred,resolved
692,CALL_000692,AGT_047,1730575940,1730576420,8.0,4,7,completed,escalated
693,CALL_000693,AGT_020,1730384120,1730385560,24.0,5,8,transferred,resolved
694,CALL_000694,AGT_021,1729693400,1729695920,42.0,3,8,transferred,escalated
695,CALL_000695,AGT_022,1730752340,1730755820,58.0,3,5,completed,follow_up
696,CALL_000696,AGT_048,1729734260,1729736600,39.0,3,7,abandoned,resolved
697,CALL_000697,AGT_007,1729672820,1729675580,46.0,4,1,transferred,follow_up
698,CALL_000698,AGT_011,1729481120,1729483100,33.0,1,3,completed,follow_up
699,CALL_000699,AGT_036,1730168300,1730170940,44.0,3,6,completed,resolved
700,CALL_000700,AGT_009,1729675100,1729678100,50.0,3,5,abandoned,resolved
701,CALL_000701,AGT_016,1728294740,1728296060,22.0,5,4,transferred,follow_up
702,CALL_000702,AGT_032,1728483740,1728486560,47.0,4,10,transferred,resolved
703,CALL_000703,AGT_032,1728983360,1728984620,21.0,5,10,completed,escalated
704,CALL_000704,AGT_024,1728491660,1728494060,40.0,4,8,completed,escalated
705,CALL_000705,AGT_025,1730485760,1730488700,49.0,5,3,abandoned,resolved
706,CALL_000706,AGT_016,1729827980,1729831580,60.0,1,9,abandoned,follow_up
707,CALL_000707,AGT_035,1729281260,1729284500,54.0,4,4,transferred,resolved
708,CALL_000708,AGT_050,1729307420,1729310960,59.0,4,9,transferred,resolved
709,CALL_000709,AGT_007,1729130180,1729131020,14.0,1,6,completed,follow_up
710,CALL_000710,AGT_040,1729105580,1729105760,3.0,5,6,transferred,follow_up
711,CALL_000711,AGT_034,1729103120,1729103480,6.0,3,8,abandoned,escalated
712,CALL_000712,AGT_021,1728307220,1728308600,23.0,4,8,abandoned,follow_up
713,CALL_000713,AGT_009,1728353060,1728353240,3.0,1,5,completed,escalated
714,CALL_000714,AGT_035,1730046200,1730047760,26.0,4,3,abandoned,follow_up
715,CALL_000715,AGT_021,1729274540,1729274660,2.0,5,7,abandoned,resolved
716,CALL_000716,AGT_005,1729523960,1729527500,59.0,2,8,abandoned,escalated
717,CALL_000717,AGT_003,1730147900,1730151380,58.0,5,9,abandoned,escalated
718,CALL_000718,AGT_026,1729226120,1729226900,13.0,2,7,completed,escalated
719,CALL_000719,AGT_035,1729340420,1729340540,2.0,3,9,completed,resolved
720,CALL_000720,AGT_025,1729290980,1729292960,33.0,4,3,transferred,resolved
721,CALL_000721,AGT_009,1729871120,1729871900,13.0,4,4,abandoned,resolved
722,CALL_000722,AGT_016,1728285080,1728288500,57.0,1,4,transferred,resolved
723,CALL_000723,AGT_028,1728744440,1728747800,56.0,2,8,completed,resolved
724,CALL_000724,AGT_016,1728510020,1728512060,34.0,5,2,completed,escalated
725,CALL_000725,AGT_034,1730076080,1730077940,31.0,1,4,completed,resolved
726,CALL_000726,AGT_008,1730067800,1730069360,26.0,3,5,completed,escalated
727,CALL_000727,AGT_041,1730082380,1730085020,44.0,5,5,completed,resolved
728,CALL_000728,AGT_022,1728319400,1728320600,20.0,3,4,completed,follow_up
729,CALL_000729,AGT_007,1728867800,1728868760,16.0,4,2,completed,escalated
730,CALL_000730,AGT_040,1730230640,1730231000,6.0,1,3,abandoned,follow_up
731,CALL_000731,AGT_027,1728377360,1728380900,59.0,2,6,transferred,escalated
732,CALL_000732,AGT_036,1730805980,1730806160,3.0,1,2,completed,follow_up
733,CALL_000733,AGT_015,1730722460,1730725820,56.0,5,3,abandoned,resolved
734,CALL_000734,AGT_030,1728384020,1728385280,21.0,3,6,abandoned,resolved
735,CALL_000735,AGT_012,1728367520,1728368540,17.0,3,1,transferred,resolved
736,CALL_000736,AGT_047,1730041340,1730042960,27.0,4,7,completed,escalated
737,CALL_000737,AGT_039,1730729420,1730729600,3.0,2,10,transferred,follow_up
738,CALL_000738,AGT_013,1728473660,1728477020,56.0,3,6,completed,resolved
739,CALL_000739,AGT_031,1730200220,1730202680,41.0,3,3,abandoned,follow_up
740,CALL_000740,AGT_049,1728301880,1728303920,34.0,1,6,abandoned,follow_up
741,CALL_000741,AGT_013,1729388900,1729389800,15.0,2,5,abandoned,resolved
742,CALL_000742,AGT_024,1729156400,1729159160,46.0,1,1,abandoned,resolved
743,CALL_000743,AGT_036,1730806340,1730807960,27.0,1,8,transferred,follow_up
744,CALL_000744,AGT_012,1729421480,1729425020,59.0,3,5,completed,resolved
745,CALL_000745,AGT_046,1729881800,1729882100,5.0,2,4,completed,resolved
746,CALL_000746,AGT_014,1730444240,1730446340,35.0,2,1,transferred,resolved
747,CALL_000747,AGT_006,1729643000,1729646480,58.0,1,9,completed,escalated
748,CALL_000748,AGT_030,1729050020,1729053440,57.0,3,1,abandoned,follow_up
749,CALL_000749,AGT_028,1730394020,1730397200,53.0,3,5,completed,follow_up
