row_id,call_id,agent_id,call_start_time,call_end_time,duration,department_id,company_id,call_status,call_outcome
750,CALL_000750,AGT_011,1729385840,1729389140,55.0,1,2,abandoned,escalated
751,CALL_000751,AGT_025,1728615500,1728616160,11.0,1,6,transferred,follow_up
752,CALL_000752,AGT_025,1730237480,1730239640,36.0,4,10,completed,resolved
753,CALL_000753,AGT_019,1728295760,1728296540,13.0,2,8,transferred,follow_up
754,CALL_000754,AGT_038,1729482680,1729483700,17.0,4,9,completed,resolved
755,CALL_000755,AGT_032,1730411420,1730412800,23.0,5,3,abandoned,escalated
756,CALL_000756,AGT_016,1730409200,1730412260,51.0,5,5,transferred,resolved
757,CALL_000757,AGT_002,1730658380,1730658500,2.0,2,6,completed,follow_up
758,CALL_000758,AGT_040,1728643760,1728647180,57.0,1,4,abandoned,follow_up
759,CALL_000759,AGT_010,1729289720,1729292660,49.0,5,2,transferred,follow_up
760,CALL_000760,AGT_002,1729106180,1729109300,52.0,5,7,transferred,escalated
761,CALL_000761,AGT_028,1728768200,1728769100,15.0,4,10,completed,escalated
762,CALL_000762,AGT_007,1729938320,1729939160,14.0,1,3,completed,follow_up
763,CALL_000763,AGT_012,1730077640,1730080880,54.0,3,10,completed,resolved
764,CALL_000764,AGT_040,1729751300,1729753880,43.0,2,4,abandoned,escalated
765,CALL_000765,AGT_007,1730869760,1730872640,48.0,5,9,completed,follow_up
766,CALL_000766,AGT_044,1728395120,1728395600,8.0,1,5,transferred,follow_up
767,CALL_000767,AGT_001,1729011140,1729012820,28.0,2,3,transferred,escalated
768,CALL_000768,AGT_015,1730577140,1730577620,8.0,5,6,completed,escalated
769,CALL_000769,AGT_005,1728724820,1728727160,39.0,5,7,completed,escalated
770,CALL_000770,AGT_024,1729917620,1729919240,27.0,4,5,transferred,resolved
771,CALL_000771,AGT_035,1730171720,1730174240,42.0,3,1,abandoned,resolved
772,CALL_000772,AGT_050,1730676320,1730678900,43.0,3,7,completed,follow_up
773,CALL_000773,AGT_024,1729985420,1729987280,31.0,5,10,completed,escalated
774,CALL_000774,AGT_050,1729994120,1729996220,35.0,1,2,transferred,resolved
775,CALL_000775,AGT_012,1730170040,1730171420,23.0,4,6,completed,escalated
776,CALL_000776,AGT_041,1729840160,1729841660,25.0,4,4,abandoned,follow_up
777,CALL_000777,AGT_046,1730506460,1730507480,17.0,5,3,transferred,resolved
778,CALL_000778,AGT_048,1728816980,1728819200,37.0,3,6,completed,resolved
779,CALL_000779,AGT_029,1728424280,1728425720,24.0,3,9,transferred,resolved
780,CALL_000780,AGT_016,1729738640,1729739180,9.0,5,3,completed,follow_up
781,CALL_000781,AGT_046,1730310380,1730313800,57.0,1,2,completed,escalated
782,CALL_000782,AGT_048,1728314300,1728314960,11.0,1,2,completed,resolved
783,CALL_000783,AGT_026,1730809400,1730811380,33.0,3,9,abandoned,follow_up
784,CALL_000784,AGT_004,1730430260,1730432120,31.0,3,4,abandoned,escalated
785,CALL_000785,AGT_045,1728655220,1728657800,43.0,5,2,transferred,follow_up
786,CALL_000786,AGT_005,1729529600,1729532720,52.0,2,6,completed,escalated
787,CALL_000787,AGT_014,1729899020,1729901300,38.0,2,3,completed,follow_up
788,CALL_000788,AGT_047,1729536200,1729539500,55.0,2,6,abandoned,escalated
789,CALL_000789,AGT_001,1730500760,1730501420,11.0,3,7,completed,resolved
790,CALL_000790,AGT_050,1729889960,1729891820,31.0,2,10,abandoned,escalated
791,CALL_000791,AGT_006,1730320580,1730324180,60.0,1,8,completed,follow_up
792,CALL_000792,AGT_027,1730321480,1730323280,30.0,2,5,transferred,follow_up
793,CALL_000793,AGT_044,1730158820,1730159780,16.0,2,2,completed,escalated
794,CALL_000794,AGT_039,1730330120,1730330720,10.0,2,1,completed,resolved
795,CALL_000795,AGT_010,1729008800,1729009340,9.0,3,4,abandoned,resolved
796,CALL_000796,AGT_006,1728383120,1728385700,43.0,2,9,completed,escalated
797,CALL_000797,AGT_010,1729481240,1729482320,18.0,2,4,completed,escalated
798,CALL_000798,AGT_039,1730329580,1730330180,10.0,3,6,abandoned,follow_up
799,CALL_000799,AGT_009,1730331680,1730333420,29.0,3,8,transferred,resolved
800,CALL_000800,AGT_029,1729812980,1729814720,29.0,2,5,transferred,escalated
801,CALL_000801,AGT_043,1730298020,1730299520,25.0,4,8,abandoned,resolved
802,CALL_000802,AGT_026,1729590440,1729593440,50.0,4,10,abandoned,escalated
803,CALL_000803,AGT_022,1730700800,1730701400,10.0,2,3,abandoned,escalated
804,CALL_000804,AGT_049,1729120400,1729122800,40.0,3,2,abandoned,resolved
805,CALL_000805,AGT_015,1728260000,1728260300,5.0,1,6,abandoned,escalated
806,CALL_000806,AGT_044,1730331380,1730332760,23.0,4,2,transferred,escalated
807,CALL_000807,AGT_019,1729887860,1729888460,10.0,1,4,transferred,follow_up
808,CALL_000808,AGT_036,1729429940,1729432580,44.0,4,3,abandoned,escalated
809,CALL_000809,AGT_045,1730694680,1730695640,16.0,1,8,completed,escalated
810,CALL_000810,AGT_044,1729093820,1729095260,24.0,3,4,abandoned,escalated
811,CALL_000811,AGT_023,1729890560,1729892180,27.0,5,8,completed,follow_up
812,CALL_000812,AGT_048,1729232960,1729233320,6.0,2,8,abandoned,resolved
813,CALL_000813,AGT_035,1729526780,1729530080,55.0,2,9,abandoned,follow_up
814,CALL_000814,AGT_013,1728853460,1728854300,14.0,2,8,transferred,follow_up
815,CALL_000815,AGT_030,1730697800,1730699120,22.0,4,3,completed,resolved
816,CALL_000816,AGT_019,1730754680,1730756360,28.0,5,10,completed,follow_up
817,CALL_000817,AGT_027,1728919940,1728923420,58.0,3,1,transferred,resolved
818,CALL_000818,AGT_006,1729773380,1729773980,10.0,3,5,transferred,follow_up
819,CALL_000819,AGT_010,1729170860,1729174340,58.0,5,5,transferred,resolved
820,CALL_000820,AGT_030,1728266360,1728268940,43.0,1,7,transferred,escalated
821,CALL_000821,AGT_048,1728631700,1728632600,15.0,1,4,completed,follow_up
822,CALL_000822,AGT_002,1730049560,1730051240,28.0,2,7,completed,follow_up
823,CALL_000823,AGT_017,1729066040,1729067600,26.0,1,4,abandoned,follow_up
824,CALL_000824,AGT_026,1729878980,1729882340,56.0,2,10,abandoned,follow_up
825,CALL_000825,AGT_005,1729656920,1729657940,17.0,1,4,transferred,escalated
826,CALL_000826,AGT_034,1728675140,1728678500,56.0,1,4,transferred,follow_up
827,CALL_000827,AGT_021,1729383860,1729387340,58.0,1,9,transferred,escalated
828,CALL_000828,AGT_049,1728512540,1728515540,50.0,4,9,abandoned,escalated
829,CALL_000829,AGT_033,1728442100,1728443600,25.0,4,2,abandoned,escalated
830,CALL_000830,AGT_005,1728677900,1728680660,46.0,1,9,abandoned,escalated
831,CALL_000831,AGT_016,1728876980,1728877040,1.0,1,3,abandoned,resolved
832,CALL_000832,AGT_050,1730594720,1730595680,16.0,4,2,abandoned,resolved
833,CALL_000833,AGT_021,1729666520,1729669040,42.0,4,10,abandoned,follow_up
834,CALL_000834,AGT_005,1730240360,1730241200,14.0,1,7,abandoned,resolved
835,CALL_000835,AGT_030,1728624440,1728624860,7.0,3,4,transferred,resolved
836,CALL_000836,AGT_049,1729517120,1729519580,41.0,4,3,transferred,follow_up
837,CALL_000837,AGT_009,1728678560,1728678980,7.0,4,2,transferred,follow_up
838,CALL_000838,AGT_028,1728433820,1728434660,14.0,2,1,transferred,follow_up
839,CALL_000839,AGT_033,1729477820,1729478120,5.0,4,10,abandoned,resolved
840,CALL_000840,AGT_036,1730190200,1730193440,54.0,4,6,completed,resolved
841,CALL_000841,AGT_003,1728730520,1728732980,41.0,1,2,abandoned,follow_up
842,CALL_000842,AGT_027,1728984020,1728984920,15.0,3,2,completed,escalated
843,CALL_000843,AGT_021,1730142200,1730143460,21.0,4,2,transferred,follow_up
844,CALL_000844,AGT_023,1730002820,1730003780,16.0,5,5,abandoned,escalated
845,CALL_000845,AGT_034,1730591660,1730592020,6.0,1,10,transferred,escalated
846,CALL_000846,AGT_035,1730195720,1730198660,49.0,3,6,abandoned,follow_up
847,CALL_000847,AGT_049,1729734860,1729737380,42.0,5,5,transferred,follow_up
848,CALL_000848,AGT_027,1730204360,1730207480,52.0,4,3,completed,follow_up
849,CALL_000849,AGT_018,1729642880,1729645700,47.0,3,6,completed,resolved
850,CALL_000850,AGT_010,1729393220,1729394360,19.0,1,4,completed,escalated
851,CALL_000851,AGT_039,1729993400,1729994300,15.0,4,2,abandoned,resolved
852,CALL_000852,AGT_007,1729778960,1729782200,54.0,5,3,completed,resolved
853,CALL_000853,AGT_037,1728849260,1728850220,16.0,3,2,abandoned,follow_up
854,CALL_000854,AGT_037,1729764800,1729766780,33.0,1,8,completed,resolved
855,CALL_000855,AGT_009,1728476000,1728476840,14.0,3,10,completed,follow_up
856,CALL_000856,AGT_039,1729632020,1729633520,25.0,1,9,abandoned,escalated
857,CALL_000857,AGT_013,1729346900,1729348520,27.0,5,5,abandoned,follow_up
858,CALL_000858,AGT_006,1730576480,1730578520,34.0,2,5,completed,resolved
859,CALL_000859,AGT_022,1729125320,1729128800,58.0,2,2,abandoned,resolved
860,CALL_000860,AGT_027,1730782820,1730785880,51.0,3,1,completed,follow_up
861,CALL_000861,AGT_018,1730456240,1730457440,20.0,3,4,abandoned,follow_up
862,CALL_000862,AGT_045,1730491340,1730491520,3.0,1,2,transferred,resolved
863,CALL_000863,AGT_004,1728933020,1728935300,38.0,2,5,transferred,escalated
864,CALL_000864,AGT_007,1729165520,1729168520,50.0,4,3,transferred,escalated
865,CALL_000865,AGT_011,1730491820,1730493860,34.0,2,7,transferred,follow_up
866,CALL_000866,AGT_034,1730635760,1730639060,55.0,5,1,transferred,escalated
867,CALL_000867,AGT_023,1729226360,1729227020,11.0,3,2,completed,resolved
868,CALL_000868,AGT_033,1729064420,1729066040,27.0,4,1,transferred,follow_up
869,CALL_000869,AGT_023,1730693960,1730695700,29.0,3,6,transferred,resolved
870,CALL_000870,AGT_028,1730781980,1730783240,21.0,5,7,transferred,resolved
871,CALL_000871,AGT_004,1728453680,1728456260,43.0,2,7,transferred,escalated
872,CALL_000872,AGT_021,1728202160,1728204920,46.0,3,6,abandoned,follow_up
873,CALL_000873,AGT_044,1728512180,1728515600,57.0,3,4,completed,follow_up
874,CALL_000874,AGT_033,1729202720,1729203200,8.0,4,7,transferred,escalated
875,CALL_000875,AGT_039,1729311080,1729311440,6.0,3,9,transferred,resolved
876,CALL_000876,AGT_008,1730019320,1730020220,15.0,4,8,transferred,resolved
877,CALL_000877,AGT_005,1730598740,1730599700,16.0,2,4,completed,resolved
878,CALL_000878,AGT_047,1729810700,1729810880,3.0,5,5,abandoned,resolved
879,CALL_000879,AGT_008,1728724040,1728725300,21.0,5,8,completed,follow_up
880,CALL_000880,AGT_050,1730730680,1730732720,34.0,4,5,abandoned,follow_up
881,CALL_000881,AGT_023,1728513380,1728515060,28.0,5,10,transferred,escalated
882,CALL_000882,AGT_023,1728994220,1728995420,20.0,1,2,transferred,escalated
883,CALL_000883,AGT_032,1730322980,1730323820,14.0,3,3,completed,follow_up
884,CALL_000884,AGT_012,1728324140,1728325520,23.0,1,3,completed,follow_up
885,CALL_000885,AGT_021,1729432460,1729433840,23.0,4,6,abandoned,resolved
886,CALL_000886,AGT_021,1729633400,1729635620,37.0,1,5,abandoned,resolved
887,CALL_000887,AGT_029,1729182560,1729185020,41.0,5,8,completed,escalated
888,CALL_000888,AGT_037,1730437040,1730438780,29.0,4,8,abandoned,follow_up
889,CALL_000889,AGT_046,1729224980,1729225520,9.0,5,6,completed,escalated
890,CALL_000890,AGT_034,1729473260,1729473380,2.0,5,9,abandoned,follow_up
891,CALL_000891,AGT_003,1729858340,1729861220,48.0,5,2,completed,resolved
892,CALL_000892,AGT_011,1730681420,1730682560,19.0,4,3,completed,escalated
893,CALL_000893,AGT_027,1728851840,1728854720,48.0,5,8,completed,escalated
894,CALL_000894,AGT_040,1728783920,1728784820,15.0,4,8,abandoned,follow_up
895,CALL_000895,AGT_039,1729927880,1729930700,47.0,1,3,abandoned,resolved
896,CALL_000896,AGT_005,1729156640,1729157360,12.0,5,9,abandoned,escalated
897,CALL_000897,AGT_020,1730524520,1730525420,15.0,1,6,completed,resolved
898,CALL_000898,AGT_041,1729623380,1729623980,10.0,1,8,abandoned,escalated
899,CALL_000899,AGT_046,1729677200,1729680560,56.0,2,8,abandoned,resolved
900,CALL_000900,AGT_046,1729680560,1729680980,7.0,1,4,completed,follow_up
901,CALL_000901,AGT_026,1729021220,1729021640,7.0,3,9,transferred,escalated
902,CALL_000902,AGT_011,1730520860,1730524460,60.0,4,10,completed,escalated
903,CALL_000903,AGT_024,1729744520,1729744880,6.0,2,8,abandoned,resolved
904,CALL_000904,AGT_048,1729372700,1729373000,5.0,5,1,completed,resolved
905,CALL_000905,AGT_016,1729250240,1729253240,50.0,3,10,transferred,escalated
906,CALL_000906,AGT_010,1728923480,1728924440,16.0,2,5,completed,follow_up
907,CALL_000907,AGT_008,1729452800,1729454660,31.0,4,2,abandoned,resolved
908,CALL_000908,AGT_031,1730142140,1730145740,60.0,5,8,transferred,resolved
909,CALL_000909,AGT_014,1730740040,1730742620,43.0,3,1,abandoned,resolved
910,CALL_000910,AGT_024,1728914180,1728915380,20.0,4,8,transferred,escalated
911,CALL_000911,AGT_002,1730712320,1730713040,12.0,5,10,transferred,escalated
912,CALL_000912,AGT_038,1730447120,1730447300,3.0,2,4,completed,escalated
913,CALL_000913,AGT_031,1728805460,1728808700,54.0,1,7,completed,escalated
914,CALL_000914,AGT_007,1729916360,1729918760,40.0,5,3,abandoned,follow_up
915,CALL_000915,AGT_008,1729490660,1729493900,54.0,3,5,completed,follow_up
916,CALL_000916,AGT_003,1729255340,1729257260,32.0,2,3,completed,escalated
917,CALL_000917,AGT_004,1729873100,1729873820,12.0,5,5,transferred,follow_up
918,CALL_000918,AGT_043,1728996260,1728999200,49.0,2,3,completed,resolved
919,CALL_000919,AGT_003,1728555620,1728559160,59.0,4,1,transferred,resolved
920,CALL_000920,AGT_035,1728339140,1728341960,47.0,3,10,transferred,resolved
921,CALL_000921,AGT_018,1729240340,1729243760,57.0,5,5,transferred,escalated
922,CALL_000922,AGT_035,1730160500,1730163800,55.0,1,1,abandoned,resolved
923,CALL_000923,AGT_016,1730108180,1730109500,22.0,2,5,abandoned,follow_up
924,CALL_000924,AGT_044,1728827780,1728830600,47.0,1,1,abandoned,escalated
925,CALL_000925,AGT_031,1729628660,1729629320,11.0,3,9,transferred,follow_up
926,CALL_000926,AGT_002,1728436340,1728438200,31.0,3,5,abandoned,resolved
927,CALL_000927,AGT_029,1730807000,1730808320,22.0,1,9,abandoned,resolved
928,CALL_000928,AGT_024,1728740060,1728743600,59.0,2,1,completed,resolved
929,CALL_000929,AGT_001,1730592860,1730594780,32.0,4,3,abandoned,escalated
930,CALL_000930,AGT_005,1729886480,1729889180,45.0,3,6,abandoned,follow_up
931,CALL_000931,AGT_016,1730056100,1730057840,29.0,2,6,transferred,escalated
932,CALL_000932,AGT_050,1730223920,1730226080,36.0,2,6,transferred,escalated
933,CALL_000933,AGT_036,1729644260,1729644860,10.0,2,5,transferred,resolved
934,CALL_000934,AGT_038,1729953500,1729955480,33.0,4,8,transferred,escalated
935,CALL_000935,AGT_041,1730379440,1730382080,44.0,2,10,transferred,escalated
936,CALL_000936,AGT_050,1729161380,1729164080,45.0,3,2,transferred,resolved
937,CALL_000937,AGT_003,1728205760,1728207140,23.0,4,9,abandoned,escalated
938,CALL_000938,AGT_041,1729060460,1729062680,37.0,4,4,transferred,resolved
939,CALL_000939,AGT_032,1730508560,1730510240,28.0,3,2,transferred,resolved
940,CALL_000940,AGT_043,1728401060,1728401720,11.0,1,3,completed,resolved
941,CALL_000941,AGT_021,1728861680,1728865040,56.0,5,5,abandoned,resolved
942,CALL_000942,AGT_024,1728635360,1728636740,23.0,3,8,abandoned,escalated
943,CALL_000943,AGT_022,1729034480,1729035800,22.0,5,10,abandoned,resolved
944,CALL_000944,AGT_038,1729504760,1729505480,12.0,5,3,transferred,resolved
945,CALL_000945,AGT_002,1728766880,1728767840,16.0,4,4,transferred,escalated
946,CALL_000946,AGT_016,1728688580,1728691940,56.0,4,5,transferred,escalated
947,CALL_000947,AGT_022,1728762380,1728765980,60.0,4,5,completed,follow_up
948,CALL_000948,AGT_015,1728700220,1728702320,35.0,2,5,transferred,escalated
949,CALL_000949,AGT_013,1730002520,1730005400,48.0,2,10,completed,escalated
950,CALL_000950,AGT_020,1729316420,1729319300,48.0,3,4,abandoned,follow_up
951,CALL_000951,AGT_024,1729747280,1729748540,21.0,4,6,transferred,escalated
952,CALL_000952,AGT_031,1728692480,1728694220,29.0,1,6,completed,escalated
953,CALL_000953,AGT_013,1728675740,1728676160,7.0,4,5,completed,escalated
954,CALL_000954,AGT_030,1729734560,1729734920,6.0,2,10,transferred,escalated
955,CALL_000955,AGT_038,1729529660,1729529900,4.0,2,2,abandoned,follow_up
956,CALL_000956,AGT_027,1728675860,1728676100,4.0,5,10,abandoned,escalated
957,CALL_000957,AGT_034,1729892600,1729895240,44.0,4,1,abandoned,escalated
958,CALL_000958,AGT_004,1729220180,1729222460,38.0,1,2,completed,follow_up
959,CALL_000959,AGT_031,1728553880,1728555260,23.0,2,10,completed,resolved
960,CALL_000960,AGT_044,1729738460,1729739300,14.0,1,7,completed,follow_up
961,CALL_000961,AGT_021,1730164880,1730167040,36.0,5,5,completed,resolved
962,CALL_000962,AGT_034,1730045960,1730047640,28.0,5,6,abandoned,follow_up
963,CALL_000963,AGT_023,1730666840,1730669120,38.0,4,6,transferred,follow_up
964,CALL_000964,AGT_048,1729531580,1729535180,60.0,4,2,completed,escalated
965,CALL_000965,AGT_027,1730671940,1730673320,23.0,4,3,completed,resolved
966,CALL_000966,AGT_027,1728275420,1728276560,19.0,2,5,abandoned,escalated
967,CALL_000967,AGT_021,1730504180,1730505020,14.0,4,8,transferred,resolved
968,CALL_000968,AGT_029,1728803180,1728805220,34.0,5,5,transferred,follow_up
969,CALL_000969,AGT_018,1729461740,1729465040,55.0,3,1,abandoned,follow_up
970,CALL_000970,AGT_017,1730056640,1730057900,21.0,1,8,abandoned,resolved
971,CALL_000971,AGT_011,1728961220,1728961400,3.0,1,4,transferred,escalated
972,CALL_000972,AGT_025,1729851320,1729851500,3.0,3,10,completed,escalated
973,CALL_000973,AGT_038,1729788980,1729789040,1.0,5,4,transferred,escalated
974,CALL_000974,AGT_002,1730023760,1730026400,44.0,4,6,abandoned,escalated
975,CALL_000975,AGT_049,1728941780,1728944900,52.0,2,7,completed,follow_up
976,CALL_000976,AGT_036,1729630880,1729631960,18.0,3,7,completed,follow_up
977,CALL_000977,AGT_029,1729495040,1729495760,12.0,3,8,abandoned,follow_up
978,CALL_000978,AGT_016,1728291140,1728292220,18.0,1,1,abandoned,follow_up
979,CALL_000979,AGT_029,1730578760,1730579240,8.0,5,5,abandoned,follow_up
980,CALL_000980,AGT_020,1730401880,1730402900,17.0,5,2,transferred,escalated
981,CALL_000981,AGT_001,1730566040,1730568080,34.0,2,7,transferred,escalated
982,CALL_000982,AGT_028,1728512180,1728513140,16.0,2,5,completed,escalated
983,CALL_000983,AGT_026,1728696020,1728698360,39.0,1,8,abandoned,escalated
984,CALL_000984,AGT_036,1730720900,1730724380,58.0,5,8,completed,follow_up
985,CALL_000985,AGT_025,1728846320,1728849860,59.0,2,7,completed,follow_up
986,CALL_000986,AGT_003,1730829500,1730829860,6.0,1,2,completed,follow_up
987,CALL_000987,AGT_011,1729637660,1729638560,15.0,3,3,completed,resolved
988,CALL_000988,AGT_027,1730352800,1730353040,4.0,5,2,abandoned,escalated
989,CALL_000989,AGT_045,1729451300,1729451900,10.0,5,4,completed,escalated
990,CALL_000990,AGT_038,1729132280,1729132580,5.0,5,1,abandoned,follow_up
991,CALL_000991,AGT_026,1729943720,1729945100,23.0,3,8,abandoned,escalated
992,CALL_000992,AGT_032,1728648980,1728649580,10.0,5,7,transferred,escalated
993,CALL_000993,AGT_014,1730245400,1730248940,59.0,3,7,abandoned,follow_up
994,CALL_000994,AGT_032,1729911080,1729914440,56.0,1,9,transferred,resolved
995,CALL_000995,AGT_016,1730866700,1730867780,18.0,4,7,abandoned,resolved
996,CALL_000996,AGT_040,1729309640,1729310720,18.0,1,3,abandoned,resolved
997,CALL_000997,AGT_016,1729222820,1729224980,36.0,4,2,abandoned,follow_up
998,CALL_000998,AGT_029,1729382240,1729382480,4.0,5,2,transferred,escalated
999,CALL_000999,AGT_043,1729352900,1729353020,2.0,1,8,transferred,follow_up
1000,CALL_001000,AGT_006,1730661980,1730664380,40.0,3,10,completed,follow_up
